"go_id","pval","padj_within_ranking","log2err","ES","NES","size","leadingEdge","main_pathway","TERM","ONTOLOGY","ranking","direction","n_directional_pairs","pair_consistency","pair_median_effects","padj_global"
"GO:0043228",0.218863361547763,0.452619843924192,0.0972150808846466,-0.622876293349582,-1.21758421149351,10,"HOG:0027639;HOG:0021123;HOG:0000122;HOG:0024337;HOG:0024277;HOG:0007833;HOG:0023227",FALSE,"membraneless organelle","CC","leaf_mean_activity","perennial",3,0.75,"Brachypodium=-0.3519;Hordeum=-0.1023;Briza=-0.05255;Festuca/Vulpia=0.1701",0.685571990966965
"GO:0043232",0.218863361547763,0.452619843924192,0.0972150808846466,-0.622876293349582,-1.21758421149351,10,"HOG:0027639;HOG:0021123;HOG:0000122;HOG:0024337;HOG:0024277;HOG:0007833;HOG:0023227",FALSE,"intracellular membraneless organelle","CC","leaf_mean_activity","perennial",3,0.75,"Brachypodium=-0.3519;Hordeum=-0.1023;Briza=-0.05255;Festuca/Vulpia=0.1701",0.685571990966965
"GO:0010467",0.223241590214067,0.452619843924192,0.0862865626267245,-0.503117483594092,-1.17284159101456,36,"HOG:0025959;HOG:0026742;HOG:0032903;HOG:0032904;HOG:0005683;HOG:0027918;HOG:0011541;HOG:0025923;HOG:0026637;HOG:0033476;HOG:0021123;HOG:0000122;HOG:0019536;HOG:0024337;HOG:0028395;HOG:0024277;HOG:0012403;HOG:0006208;HOG:0024562;HOG:0007833;HOG:0023227",FALSE,"gene expression","BP","leaf_mean_activity","perennial",3,0.75,"Brachypodium=-0.3406;Hordeum=-0.08869;Briza=-0.05217;Festuca/Vulpia=0.1182",0.689657740311578
"GO:0016772",0.226309921962096,0.452619843924192,0.0905428948469474,-0.562945093095377,-1.20309327614291,16,"HOG:0025342;HOG:0023138;HOG:0026019;HOG:0011775",FALSE,"transferase activity, transferring phosphorus-containing groups","MF","leaf_mean_activity","perennial",2,0.5,"Brachypodium=-0.06713;Hordeum=0.1038;Briza=0.02939;Festuca/Vulpia=-0.008035",0.689657740311578
"GO:0030554",0.192708333333333,0.460619918699187,0.129442887745046,0.398248492197859,1.21461332794148,37,"HOG:0025149;HOG:0023048;HOG:0025848;HOG:0028145",FALSE,"adenyl nucleotide binding","MF","leaf_early_to_late","annual",1,0.25,"Brachypodium=0.1433;Hordeum=-0.3356;Briza=-0.04828;Festuca/Vulpia=-0.07528",0.667865914830318
"GO:0046872",0.204710144927536,0.477657004830918,0.128142916898415,0.407228354715969,1.18550349814772,30,"HOG:0025149;HOG:0028145;HOG:0025959;HOG:0028333;HOG:0021825;HOG:0027918;HOG:0032765",FALSE,"metal ion binding","MF","leaf_early_to_late","annual",1,0.25,"Brachypodium=0.1755;Hordeum=-0.4219;Briza=-0.04754;Festuca/Vulpia=-0.05591",0.667865914830318
"GO:0036094",0.185814185814186,0.492156492156492,0.0956031492204301,0.546408444585693,1.15411399527423,79,"HOG:0028145;HOG:0027918;HOG:0025149;HOG:0023048;HOG:0011775;HOG:0021825;HOG:0011541;HOG:0025848;HOG:0006332;HOG:0025959;HOG:0003561;HOG:0028333",FALSE,"small molecule binding","MF","root_early_to_late","annual",2,0.5,"Brachypodium=0.443;Hordeum=-0.03221;Briza=-0.01776;Festuca/Vulpia=0.0408",0.657054285920265
"GO:0032553",0.231707317073171,0.505463436998548,0.116739204791222,0.369988721362825,1.15567090862339,43,"HOG:0025149;HOG:0023048;HOG:0025848;HOG:0028145",FALSE,"ribonucleotide binding","MF","leaf_early_to_late","annual",1,0.25,"Brachypodium=0.1227;Hordeum=-0.1112;Briza=-0.04955;Festuca/Vulpia=-0.06618",0.689657740311578
"GO:0097367",0.231707317073171,0.505463436998548,0.116739204791222,0.369988721362825,1.15567090862339,43,"HOG:0025149;HOG:0023048;HOG:0025848;HOG:0028145",FALSE,"carbohydrate derivative binding","MF","leaf_early_to_late","annual",1,0.25,"Brachypodium=0.1227;Hordeum=-0.1112;Briza=-0.04955;Festuca/Vulpia=-0.06618",0.689657740311578
"GO:0005515",0.235483870967742,0.505463436998548,0.110564716336619,0.341795736367406,1.14566870536331,69,"HOG:0025149;HOG:0010551;HOG:0023048;HOG:0005857;HOG:0006131;HOG:0028145;HOG:0026019;HOG:0016116;HOG:0027413;HOG:0011775;HOG:0027421;HOG:0027918;HOG:0032765",FALSE,"protein binding","MF","leaf_early_to_late","annual",1,0.25,"Brachypodium=-0.09356;Hordeum=0.3918;Briza=-0.03985;Festuca/Vulpia=-0.1723",0.689657740311578
"GO:0032555",0.23725834797891,0.505463436998548,0.115734447701689,0.372580224633681,1.15660838043442,42,"HOG:0025149;HOG:0023048;HOG:0025848;HOG:0028145",FALSE,"purine ribonucleotide binding","MF","leaf_early_to_late","annual",2,0.5,"Brachypodium=0.1186;Hordeum=0.07565;Briza=-0.0521;Festuca/Vulpia=-0.07073",0.689657740311578
"GO:0043168",0.200803212851406,0.507082660928815,0.0913924325943768,0.566652634949463,1.18372427848394,49,"HOG:0028145;HOG:0025149;HOG:0023048;HOG:0011775;HOG:0011541;HOG:0025848",FALSE,"anion binding","MF","root_early_to_late","annual",2,0.5,"Brachypodium=0.5561;Hordeum=-0.02346;Briza=-0.01776;Festuca/Vulpia=0.04512",0.667865914830318
"GO:0043170",0.201798201798202,0.507082660928815,0.0908241419007155,0.547718014174928,1.15309729276134,65,"HOG:0032904;HOG:0027918;HOG:0005683;HOG:0011540;HOG:0011775;HOG:0011541;HOG:0025923;HOG:0025959;HOG:0026742;HOG:0003561;HOG:0032903;HOG:0006008",FALSE,"macromolecule metabolic process","BP","root_early_to_late","annual",1,0.25,"Brachypodium=1.149;Hordeum=-0.0127;Briza=-0.1531;Festuca/Vulpia=-0.00385",0.667865914830318
"GO:0140096",0.185592185592186,0.521744917312748,0.107972360317345,0.528380393617557,1.25979082367483,25,"HOG:0011540;HOG:0025959;HOG:0011775;HOG:0031227;HOG:0000079;HOG:0031530;HOG:0031129;HOG:0029544;HOG:0003541;HOG:0027147;HOG:0022830;HOG:0028718;HOG:0007636;HOG:0007936;HOG:0032593",FALSE,"catalytic activity, acting on a protein","MF","root_mean_activity","annual",2,0.5,"Brachypodium=0.05184;Hordeum=0.0564;Briza=-0.008158;Festuca/Vulpia=-0.0103",0.657054285920265
"GO:0043167",0.194123819517314,0.521744917312748,0.0959206777921745,0.43982547847302,1.20161829805936,75,"HOG:0023048;HOG:0028333;HOG:0025959;HOG:0025149;HOG:0025848;HOG:0032765;HOG:0006332;HOG:0018459;HOG:0011775;HOG:0027918;HOG:0011541;HOG:0024976;HOG:0011497",FALSE,"ion binding","MF","root_mean_activity","annual",2,0.5,"Brachypodium=0.03694;Hordeum=0.05824;Briza=-0.005386;Festuca/Vulpia=-0.01722",0.667865914830318
"GO:0016773",0.196816208393632,0.521744917312748,0.115240003147781,0.617668112641986,1.2678153218567,11,"HOG:0023138;HOG:0011775",FALSE,"phosphotransferase activity, alcohol group as acceptor","MF","root_mean_activity","annual",2,0.5,"Brachypodium=0.0571;Hordeum=0.05824;Briza=-0.008158;Festuca/Vulpia=-0.01261",0.667865914830318
"GO:0006886",0.2,0.521744917312748,0.197822021315103,-0.413662683753638,-1.19749199275169,15,"HOG:0025124;HOG:0008637;HOG:0006523;HOG:0012012;HOG:0012011;HOG:0028636;HOG:0027704;HOG:0011064",FALSE,"intracellular protein transport","BP","root_mean_activity","perennial",4,1,"Brachypodium=-0.07531;Hordeum=-0.01441;Briza=-0.006009;Festuca/Vulpia=-0.01841",0.667865914830318
"GO:0036094",0.205422314911366,0.521744917312748,0.0922597260527354,0.436177166476207,1.19746226927207,79,"HOG:0023048;HOG:0028333;HOG:0025959;HOG:0025149;HOG:0025848;HOG:0032765;HOG:0006332;HOG:0018459;HOG:0011775;HOG:0027918;HOG:0011541;HOG:0024976;HOG:0011497;HOG:0003561;HOG:0006139",FALSE,"small molecule binding","MF","root_mean_activity","annual",2,0.5,"Brachypodium=0.03694;Hordeum=0.05824;Briza=-0.005386;Festuca/Vulpia=-0.01722",0.667865914830318
"GO:0050789",0.218281036834925,0.521744917312748,0.104732821580651,0.573521218243232,1.25024584219326,14,"HOG:0025959;HOG:0026742;HOG:0011541",FALSE,"regulation of biological process","BP","root_mean_activity","annual",1,0.25,"Brachypodium=0.03879;Hordeum=-0.001519;Briza=-0.004151;Festuca/Vulpia=-0.02086",0.685571990966965
"GO:0050794",0.218281036834925,0.521744917312748,0.104732821580651,0.573521218243232,1.25024584219326,14,"HOG:0025959;HOG:0026742;HOG:0011541",FALSE,"regulation of cellular process","BP","root_mean_activity","annual",1,0.25,"Brachypodium=0.03879;Hordeum=-0.001519;Briza=-0.004151;Festuca/Vulpia=-0.02086",0.685571990966965
"GO:0065007",0.218281036834925,0.521744917312748,0.104732821580651,0.573521218243232,1.25024584219326,14,"HOG:0025959;HOG:0026742;HOG:0011541",FALSE,"biological regulation","BP","root_mean_activity","annual",1,0.25,"Brachypodium=0.03879;Hordeum=-0.001519;Briza=-0.004151;Festuca/Vulpia=-0.02086",0.685571990966965
"GO:0043169",0.259786476868327,0.538257575757576,0.110564716336619,0.388527237497851,1.13915902459112,31,"HOG:0025149;HOG:0028145;HOG:0025959;HOG:0028333;HOG:0021825;HOG:0027918;HOG:0032765",FALSE,"cation binding","MF","leaf_early_to_late","annual",1,0.25,"Brachypodium=0.1664;Hordeum=-0.409;Briza=-0.05096;Festuca/Vulpia=-0.05529",0.736419517073027
"GO:0044281",0.263636363636364,0.538257575757576,0.126253987849115,-0.409878735823439,-1.14718456077633,22,"HOG:0026340;HOG:0017319;HOG:0007697;HOG:0012102;HOG:0030062;HOG:0011628;HOG:0032397;HOG:0006505;HOG:0011497;HOG:0028766;HOG:0011640",FALSE,"small molecule metabolic process","BP","leaf_early_to_late","perennial",3,0.75,"Brachypodium=0.1808;Hordeum=-0.4062;Briza=-0.07673;Festuca/Vulpia=-0.0164",0.738181818181818
"GO:0016773",0.222877358490566,0.546049528301887,0.0946646223153342,0.675365893060362,1.23370501312861,11,"HOG:0023138;HOG:0011775;HOG:0026019",FALSE,"phosphotransferase activity, alcohol group as acceptor","MF","root_early_to_late","annual",3,0.75,"Brachypodium=0.2002;Hordeum=-0.03932;Briza=0.08986;Festuca/Vulpia=0.05911",0.689657740311578
"GO:0004175",0.285714285714286,0.549019607843137,0.080419996876154,-0.584059633305822,-1.17023036396502,11,"HOG:0011540",FALSE,"endopeptidase activity","MF","leaf_mean_activity","perennial",2,0.5,"Brachypodium=-0.08435;Hordeum=0.1194;Briza=0.03504;Festuca/Vulpia=-0.01303",0.780876494023904
"GO:0008233",0.285714285714286,0.549019607843137,0.080419996876154,-0.584059633305822,-1.17023036396502,11,"HOG:0011540",FALSE,"peptidase activity","MF","leaf_mean_activity","perennial",2,0.5,"Brachypodium=-0.08435;Hordeum=0.1194;Briza=0.03504;Festuca/Vulpia=-0.01303",0.780876494023904
"GO:0016874",0.291428571428571,0.549230769230769,0.197822021315103,0.387756406949174,1.11131347429668,10,"HOG:0006139;HOG:0011942",FALSE,"ligase activity","MF","leaf_mean_activity","annual",3,0.75,"Brachypodium=-0.198;Hordeum=0.06759;Briza=0.03589;Festuca/Vulpia=0.05094",0.785938253738543
"GO:0043167",0.23,0.549756097560976,0.0835990603684159,0.53610626708739,1.13244107207613,75,"HOG:0028145;HOG:0027918;HOG:0025149;HOG:0023048;HOG:0011775;HOG:0021825;HOG:0011541;HOG:0025848;HOG:0006332;HOG:0025959;HOG:0028333",FALSE,"ion binding","MF","root_early_to_late","annual",2,0.5,"Brachypodium=0.443;Hordeum=-0.03221;Briza=-0.01776;Festuca/Vulpia=0.0408",0.689657740311578
"GO:0016491",0.278651685393258,0.557302231237323,0.121543282035469,-0.363802444594074,-1.11026685170145,29,"HOG:0027495;HOG:0028720;HOG:0025231;HOG:0012540;HOG:0011628;HOG:0031129;HOG:0016944;HOG:0029921;HOG:0033359;HOG:0026234;HOG:0028012",FALSE,"oxidoreductase activity","MF","leaf_early_to_late","perennial",3,0.75,"Brachypodium=0.1409;Hordeum=-0.4142;Briza=-0.07253;Festuca/Vulpia=-0.01962",0.772951525541042
"GO:0043226",0.300884955752212,0.557302231237323,0.100990587455923,0.370742705856651,1.09950952610567,32,"HOG:0032904;HOG:0032903;HOG:0005683;HOG:0025959;HOG:0024277;HOG:0027918",FALSE,"organelle","CC","leaf_early_to_late","annual",1,0.25,"Brachypodium=-0.09634;Hordeum=0.5729;Briza=-0.002888;Festuca/Vulpia=-0.1728",0.785938253738543
"GO:0043229",0.300884955752212,0.557302231237323,0.100990587455923,0.370742705856651,1.09950952610567,32,"HOG:0032904;HOG:0032903;HOG:0005683;HOG:0025959;HOG:0024277;HOG:0027918",FALSE,"intracellular organelle","CC","leaf_early_to_late","annual",1,0.25,"Brachypodium=-0.09634;Hordeum=0.5729;Briza=-0.002888;Festuca/Vulpia=-0.1728",0.785938253738543
"GO:0006082",0.311111111111111,0.557302231237323,0.107140237276725,-0.467771354236964,-1.14239362004921,13,"HOG:0026340;HOG:0017319;HOG:0012102;HOG:0011628;HOG:0032397;HOG:0006505;HOG:0011497",FALSE,"organic acid metabolic process","BP","leaf_early_to_late","perennial",3,0.75,"Brachypodium=0.107;Hordeum=-0.4068;Briza=-0.06828;Festuca/Vulpia=-0.03429",0.795967106004281
"GO:0019752",0.311111111111111,0.557302231237323,0.107140237276725,-0.467771354236964,-1.14239362004921,13,"HOG:0026340;HOG:0017319;HOG:0012102;HOG:0011628;HOG:0032397;HOG:0006505;HOG:0011497",FALSE,"carboxylic acid metabolic process","BP","leaf_early_to_late","perennial",3,0.75,"Brachypodium=0.107;Hordeum=-0.4068;Briza=-0.06828;Festuca/Vulpia=-0.03429",0.795967106004281
"GO:0043436",0.311111111111111,0.557302231237323,0.107140237276725,-0.467771354236964,-1.14239362004921,13,"HOG:0026340;HOG:0017319;HOG:0012102;HOG:0011628;HOG:0032397;HOG:0006505;HOG:0011497",FALSE,"oxoacid metabolic process","BP","leaf_early_to_late","perennial",3,0.75,"Brachypodium=0.107;Hordeum=-0.4068;Briza=-0.06828;Festuca/Vulpia=-0.03429",0.795967106004281
"GO:0004175",0.318458417849899,0.557302231237323,0.105920292736253,0.498807290731027,1.13282980057289,11,"HOG:0011540",FALSE,"endopeptidase activity","MF","leaf_early_to_late","annual",1,0.25,"Brachypodium=0.1353;Hordeum=-0.4478;Briza=-0.09055;Festuca/Vulpia=-0.02727",0.799340441903925
"GO:0008233",0.318458417849899,0.557302231237323,0.105920292736253,0.498807290731027,1.13282980057289,11,"HOG:0011540",FALSE,"peptidase activity","MF","leaf_early_to_late","annual",1,0.25,"Brachypodium=0.1353;Hordeum=-0.4478;Briza=-0.09055;Festuca/Vulpia=-0.02727",0.799340441903925
"GO:0035639",0.312121212121212,0.570957458502803,0.0683110858318647,-0.474341139168781,-1.1207684783994,41,"HOG:0023048;HOG:0025149;HOG:0028145;HOG:0025848;HOG:0011541;HOG:0011775;HOG:0033476;HOG:0017189;HOG:0017160;HOG:0027639",FALSE,"purine ribonucleoside triphosphate binding","MF","leaf_mean_activity","perennial",1,0.25,"Brachypodium=-0.1867;Hordeum=0.09702;Briza=0.02432;Festuca/Vulpia=0.005531",0.795967106004281
"GO:0180051",0.319492502883506,0.570957458502803,0.0738052724171275,-0.560104388955391,-1.14437515713277,12,"HOG:0033476;HOG:0019536;HOG:0023439;HOG:0028395;HOG:0012403;HOG:0000535;HOG:0000096;HOG:0026397",FALSE,"translation factor activity","MF","leaf_mean_activity","perennial",3,0.75,"Brachypodium=-0.33;Hordeum=-0.1164;Briza=-0.03434;Festuca/Vulpia=0.08963",0.799340441903925
"GO:1902494",0.32043530834341,0.570957458502803,0.0760837160951725,-0.58569905362597,-1.14491100078107,10,"HOG:0005683;HOG:0006661;HOG:0011544",FALSE,"catalytic complex","CC","leaf_mean_activity","perennial",3,0.75,"Brachypodium=-0.2637;Hordeum=-0.003514;Briza=-0.01376;Festuca/Vulpia=0.1036",0.799340441903925
"GO:0017076",0.34412265758092,0.571666666666667,0.0908241419007155,0.339825800086245,1.07525838188332,46,"HOG:0025149;HOG:0023048;HOG:0025848;HOG:0028145",FALSE,"purine nucleotide binding","MF","leaf_early_to_late","annual",1,0.25,"Brachypodium=0.1186;Hordeum=-0.2129;Briza=-0.0521;Festuca/Vulpia=-0.07073",0.811148648648649
"GO:0043227",0.345454545454545,0.571666666666667,0.0943563635421779,0.395312504839427,1.0878895780728,23,"HOG:0032904;HOG:0032903;HOG:0005683;HOG:0025959;HOG:0024277;HOG:0027918",FALSE,"membrane-bounded organelle","CC","leaf_early_to_late","annual",1,0.25,"Brachypodium=-0.1388;Hordeum=0.5582;Briza=-0.05816;Festuca/Vulpia=-0.1701",0.811148648648649
"GO:0043231",0.345454545454545,0.571666666666667,0.0943563635421779,0.395312504839427,1.0878895780728,23,"HOG:0032904;HOG:0032903;HOG:0005683;HOG:0025959;HOG:0024277;HOG:0027918",FALSE,"intracellular membrane-bounded organelle","CC","leaf_early_to_late","annual",1,0.25,"Brachypodium=-0.1388;Hordeum=0.5582;Briza=-0.05816;Festuca/Vulpia=-0.1701",0.811148648648649
"GO:0016772",0.35,0.571666666666667,0.096887770327544,0.439586681665599,1.09391900358634,16,"HOG:0025342;HOG:0026019;HOG:0011775",FALSE,"transferase activity, transferring phosphorus-containing groups","MF","leaf_early_to_late","annual",1,0.25,"Brachypodium=0.1751;Hordeum=-0.38;Briza=-0.05055;Festuca/Vulpia=-0.01243",0.811148648648649
"GO:0032555",0.32795156407669,0.573915237134208,0.0658311958368866,-0.468127387856937,-1.10936817241846,42,"HOG:0023048;HOG:0025149;HOG:0028145;HOG:0025848;HOG:0011541;HOG:0011775;HOG:0033476;HOG:0017189;HOG:0017160;HOG:0027639",FALSE,"purine ribonucleotide binding","MF","leaf_mean_activity","perennial",1,0.25,"Brachypodium=-0.1876;Hordeum=0.09535;Briza=0.02247;Festuca/Vulpia=0.006465",0.811148648648649
"GO:0005198",0.37328094302554,0.577603143418468,0.0943563635421779,-0.473263175333431,-1.09574287385562,11,"HOG:0012511;HOG:0005666;HOG:0027704",FALSE,"structural molecule activity","MF","leaf_early_to_late","perennial",2,0.5,"Brachypodium=-0.04367;Hordeum=0.644;Briza=0.02752;Festuca/Vulpia=-0.1756",0.821786527173262
"GO:0006753",0.37721021611002,0.577603143418468,0.0937465422491719,-0.470817102620722,-1.09007949904942,11,"HOG:0007697;HOG:0012102;HOG:0030062;HOG:0011628;HOG:0006505;HOG:0028766",FALSE,"nucleoside phosphate metabolic process","BP","leaf_early_to_late","perennial",3,0.75,"Brachypodium=0.203;Hordeum=-0.3778;Briza=-0.08294;Festuca/Vulpia=-0.01241",0.821786527173262
"GO:0055086",0.37721021611002,0.577603143418468,0.0937465422491719,-0.470817102620722,-1.09007949904942,11,"HOG:0007697;HOG:0012102;HOG:0030062;HOG:0011628;HOG:0006505;HOG:0028766",FALSE,"nucleobase-containing small molecule metabolic process","BP","leaf_early_to_late","perennial",3,0.75,"Brachypodium=0.203;Hordeum=-0.3778;Briza=-0.08294;Festuca/Vulpia=-0.01241",0.821786527173262
"GO:0072521",0.37721021611002,0.577603143418468,0.0937465422491719,-0.470817102620722,-1.09007949904942,11,"HOG:0007697;HOG:0012102;HOG:0030062;HOG:0011628;HOG:0006505;HOG:0028766",FALSE,"purine-containing compound metabolic process","BP","leaf_early_to_late","perennial",3,0.75,"Brachypodium=0.203;Hordeum=-0.3778;Briza=-0.08294;Festuca/Vulpia=-0.01241",0.821786527173262
"GO:0043227",0.254901960784314,0.58093935248518,0.0891647117820678,0.508299398990215,1.20817977806515,23,"HOG:0032903;HOG:0025959;HOG:0032904;HOG:0027918;HOG:0011541;HOG:0005683",FALSE,"membrane-bounded organelle","CC","root_mean_activity","annual",0,0,"Brachypodium=-0.06072;Hordeum=-0.01375;Briza=-0.006009;Festuca/Vulpia=-0.03932",0.725571556423399
"GO:0043231",0.254901960784314,0.58093935248518,0.0891647117820678,0.508299398990215,1.20817977806515,23,"HOG:0032903;HOG:0025959;HOG:0032904;HOG:0027918;HOG:0011541;HOG:0005683",FALSE,"intracellular membrane-bounded organelle","CC","root_mean_activity","annual",0,0,"Brachypodium=-0.06072;Hordeum=-0.01375;Briza=-0.006009;Festuca/Vulpia=-0.03932",0.725571556423399
"GO:0032553",0.347432024169184,0.587040316699656,0.0629394692018967,-0.465484531021918,-1.10621857543422,43,"HOG:0023048;HOG:0025149;HOG:0028145;HOG:0025848;HOG:0011541;HOG:0011775;HOG:0033476;HOG:0017189;HOG:0017160;HOG:0027639",FALSE,"ribonucleotide binding","MF","leaf_mean_activity","perennial",1,0.25,"Brachypodium=-0.1867;Hordeum=0.09702;Briza=0.02432;Festuca/Vulpia=0.005531",0.811148648648649
"GO:0097367",0.347432024169184,0.587040316699656,0.0629394692018967,-0.465484531021918,-1.10621857543422,43,"HOG:0023048;HOG:0025149;HOG:0028145;HOG:0025848;HOG:0011541;HOG:0011775;HOG:0033476;HOG:0017189;HOG:0017160;HOG:0027639",FALSE,"carbohydrate derivative binding","MF","leaf_mean_activity","perennial",1,0.25,"Brachypodium=-0.1867;Hordeum=0.09702;Briza=0.02432;Festuca/Vulpia=0.005531",0.811148648648649
"GO:0030554",0.358452138492872,0.595395077496634,0.0619762736001998,-0.468462659717029,-1.09529097136663,37,"HOG:0023048;HOG:0025149;HOG:0028145;HOG:0025848;HOG:0011541;HOG:0011775;HOG:0017189;HOG:0017160;HOG:0027639",FALSE,"adenyl nucleotide binding","MF","leaf_mean_activity","perennial",1,0.25,"Brachypodium=-0.09166;Hordeum=0.1031;Briza=0.02063;Festuca/Vulpia=0.0008257",0.816937431913987
"GO:0000166",0.2625250501002,0.598312904879526,0.0766746872490091,0.544405130085889,1.13891519429191,51,"HOG:0028145;HOG:0025149;HOG:0023048;HOG:0011775;HOG:0011541;HOG:0025848",FALSE,"nucleotide binding","MF","root_early_to_late","annual",2,0.5,"Brachypodium=0.7714;Hordeum=-0.02346;Briza=-0.08323;Festuca/Vulpia=0.04272",0.738082722822695
"GO:1901265",0.2625250501002,0.598312904879526,0.0766746872490091,0.544405130085889,1.13891519429191,51,"HOG:0028145;HOG:0025149;HOG:0023048;HOG:0011775;HOG:0011541;HOG:0025848",FALSE,"nucleoside phosphate binding","MF","root_early_to_late","annual",2,0.5,"Brachypodium=0.7714;Hordeum=-0.02346;Briza=-0.08323;Festuca/Vulpia=0.04272",0.738082722822695
"GO:0043168",0.410839160839161,0.619419042495966,0.0824344091527096,0.326959182575599,1.03483539545813,49,"HOG:0025149;HOG:0023048;HOG:0025848;HOG:0028145",FALSE,"anion binding","MF","leaf_early_to_late","annual",1,0.25,"Brachypodium=0.1227;Hordeum=-0.3356;Briza=-0.04955;Festuca/Vulpia=-0.06618",0.844134536505332
"GO:0016757",0.401451027811366,0.622222222222222,0.0647943366000727,-0.556595463413844,-1.0880199739136,10,"HOG:0031056;HOG:0027285;HOG:0006661;HOG:0024976",FALSE,"glycosyltransferase activity","MF","leaf_mean_activity","perennial",3,0.75,"Brachypodium=-0.2518;Hordeum=-0.09999;Briza=-0.0389;Festuca/Vulpia=0.1074",0.839620137434748
"GO:0016758",0.401451027811366,0.622222222222222,0.0647943366000727,-0.556595463413844,-1.0880199739136,10,"HOG:0031056;HOG:0027285;HOG:0006661;HOG:0024976",FALSE,"hexosyltransferase activity","MF","leaf_mean_activity","perennial",3,0.75,"Brachypodium=-0.2518;Hordeum=-0.09999;Briza=-0.0389;Festuca/Vulpia=0.1074",0.839620137434748
"GO:0036094",0.412,0.622222222222222,0.054568064667094,-0.43002745958174,-1.04336977554116,79,"HOG:0023048;HOG:0025959;HOG:0025149;HOG:0028333;HOG:0006332;HOG:0003561;HOG:0028145;HOG:0021825;HOG:0025848;HOG:0027918;HOG:0032765;HOG:0011541;HOG:0011775",FALSE,"small molecule binding","MF","leaf_mean_activity","perennial",1,0.25,"Brachypodium=-0.09166;Hordeum=0.1066;Briza=0.02181;Festuca/Vulpia=0.00005046",0.844134536505332
"GO:0005198",0.416861826697892,0.622222222222222,0.0614364107201271,-0.534727695819856,-1.0713881775387,11,"HOG:0021123;HOG:0000122;HOG:0024337;HOG:0024277;HOG:0007833;HOG:0023227",FALSE,"structural molecule activity","MF","leaf_mean_activity","perennial",3,0.75,"Brachypodium=-0.3501;Hordeum=-0.09973;Briza=-0.04368;Festuca/Vulpia=0.1683",0.844134536505332
"GO:0008104",0.419047619047619,0.622222222222222,0.213927855492356,0.30625,1.00758018864348,16,"HOG:0007857;HOG:0025186;HOG:0029148;HOG:0012511;HOG:0026902;HOG:0012261;HOG:0005666;HOG:0027704;HOG:0028636;HOG:0011064;HOG:0028850;HOG:0006523;HOG:0025124;HOG:0008637;HOG:0012011;HOG:0012012",FALSE,"intracellular protein localization","BP","leaf_mean_activity","annual",2,0.5,"Brachypodium=-0.2577;Hordeum=-0.03825;Briza=0.01462;Festuca/Vulpia=0.009435",0.844134536505332
"GO:0015031",0.419047619047619,0.622222222222222,0.213927855492356,0.30625,1.00758018864348,16,"HOG:0007857;HOG:0025186;HOG:0029148;HOG:0012511;HOG:0026902;HOG:0012261;HOG:0005666;HOG:0027704;HOG:0028636;HOG:0011064;HOG:0028850;HOG:0006523;HOG:0025124;HOG:0008637;HOG:0012011;HOG:0012012",FALSE,"protein transport","BP","leaf_mean_activity","annual",2,0.5,"Brachypodium=-0.2577;Hordeum=-0.03825;Briza=0.01462;Festuca/Vulpia=0.009435",0.844134536505332
"GO:0033036",0.419047619047619,0.622222222222222,0.213927855492356,0.30625,1.00758018864348,16,"HOG:0007857;HOG:0025186;HOG:0029148;HOG:0012511;HOG:0026902;HOG:0012261;HOG:0005666;HOG:0027704;HOG:0028636;HOG:0011064;HOG:0028850;HOG:0006523;HOG:0025124;HOG:0008637;HOG:0012011;HOG:0012012",FALSE,"macromolecule localization","BP","leaf_mean_activity","annual",2,0.5,"Brachypodium=-0.2577;Hordeum=-0.03825;Briza=0.01462;Festuca/Vulpia=0.009435",0.844134536505332
"GO:1901363",0.280561122244489,0.62488613590818,0.0732558655828455,0.539334700511056,1.13018031428025,53,"HOG:0028145;HOG:0025149;HOG:0023048;HOG:0011775;HOG:0011541;HOG:0025848",FALSE,"heterocyclic compound binding","MF","root_early_to_late","annual",2,0.5,"Brachypodium=0.5561;Hordeum=-0.02346;Briza=-0.01776;Festuca/Vulpia=0.04272",0.772951525541042
"GO:0006412",0.436285097192225,0.625448743518149,0.0554793308704233,-0.482948248045947,-1.06095848920509,19,"HOG:0033476;HOG:0021123;HOG:0000122;HOG:0019536;HOG:0024337;HOG:0028395;HOG:0024277;HOG:0012403;HOG:0006208;HOG:0007833;HOG:0023227;HOG:0000096;HOG:0006057;HOG:0026397",FALSE,"translation","BP","leaf_mean_activity","perennial",3,0.75,"Brachypodium=-0.3436;Hordeum=-0.1161;Briza=-0.04368;Festuca/Vulpia=0.1445",0.857092334272562
"GO:0160307",0.436285097192225,0.625448743518149,0.0554793308704233,-0.482948248045947,-1.06095848920509,19,"HOG:0033476;HOG:0021123;HOG:0000122;HOG:0019536;HOG:0024337;HOG:0028395;HOG:0024277;HOG:0012403;HOG:0006208;HOG:0007833;HOG:0023227;HOG:0000096;HOG:0006057;HOG:0026397",FALSE,"protein biosynthetic process","BP","leaf_mean_activity","perennial",3,0.75,"Brachypodium=-0.3436;Hordeum=-0.1161;Briza=-0.04368;Festuca/Vulpia=0.1445",0.857092334272562
